Be star,RA,Dec,Spectral class,Simbad class,Literature classification,Reference,vsini,Plx,pmRA,pmDE,epsi,sepsi,Vmag,Gmag,BPmag,RPmag,Tefftemp,rpgeo,b_rpgeo,B_rpgeo,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,N_H,Gamma,Flux (0.3-1 keV),Flux (1-2 keV),Flux (2-10 keV),HR1,HR2,X-ray source
Cl* NGC 330 ELS 065055,13.480583333333335,-72.44591666666666,B1IIIe,HMXB,X-ray pulsar,https://ui.adsabs.harvard.edu/abs/2007ATel.1316....1S/abstract,420.0,-0.0412,0.6779999999999999,-1.234,0.10400000000000001,3.47,14.72,14.664824,14.632143,14.606682000000001,,,,,,,,,,,,,,,,,,,,0.7143999934196472,3.278424327051696e-15,1.839211379313441e-15,2.889145522515471e-15,-0.2812261423665253,0.22205052727638205,CXO
Cl* NGC 330 ELS 016486,13.693416666666666,-72.42298888888891,B1IIIe,HMXB,X-ray pulsar?,https://ui.adsabs.harvard.edu/abs/2010ATel.2998....1S/abstract,496.0,-0.036000000000000004,0.6990000000000001,-1.247,0.096,1.48,15.58,15.482404999999998,15.45147,15.366458999999999,,,,,14.454000473022461,0.016000000759959217,14.309000015258787,0.017000000923871994,,,,,15.293,0.059000000000000004,15.205,0.09300000000000001,14.84,0.12,95.6722,2.05342,2.862733030050614e-14,4.6413161954515e-15,1.526112941231369e-15,-0.7209795597776754,-0.5051056421048127,CXO
2E 0054.4-7237,14.021708333333333,-72.3667,Be,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2006AJ....132..919S/abstract,,,,,,,15.88,,,,,,,,,,,,,,,,,,,,,,,,2.2200319604703514e-16,3.18965e-15,1.814521059772061e-14,0.869855941803075,0.7009917186577935,XMM
gam Cas,14.177208333333333,60.71674166666666,B0IVpe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/1978ApJ...220..940P/abstract,432.0,,,,2.042,2970.0,2.47,2.0645830000000003,2.7258430000000002,2.315109,,,,,1.5132909947763602,43.917814285176334,0.5340458030539743,0.0010573547692365938,0.3619999885559082,0.119999997317791,-0.2870000004768372,0.009999999776482582,2.039,0.23800000000000002,1.993,0.182,1.756,0.23,,,1.405802253927273e-11,3.00362e-11,1.5085242236431998e-10,0.3623644219261657,0.6679039332887904,XMM
RX J0057.4-7325,14.3625,-73.42209722222222,Be,HMXB,unclear,https://ui.adsabs.harvard.edu/abs/2000PASJ...52L..53Y/abstract,,0.0293,0.7929999999999999,-1.286,0.07200000000000001,0.726,15.67,15.625085,15.581367000000002,15.631404000000002,,,,,15.166618166607373,0.009900554835711228,15.201435252316914,0.029101403460498443,,,,,15.67,0.063,15.575,0.145,15.605,0.24,10.146,0.698495,6.509710546882818e-13,9.292021355742791e-14,8.414929387416124e-14,-0.7501779694858951,-0.049533766770404115,CXO
RX J0058.2-7231,14.552916666666668,-72.5125,Be,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2013MNRAS.431..252S/abstract,,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,1.2369999885559082,1.4231975090787641e-13,9.917021686767959e-13,1.7939780804153278e-12,0.749,0.2880000000000001,XRT
[HP2004] 39,15.125791666666668,-72.3431,Be,HMXB,HMXB?,https://ui.adsabs.harvard.edu/abs/2003A%26A...403..901S/abstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0529999732971191,9.553717953426755e-16,5.02643e-15,4.11592422882734e-14,0.6805739046430755,0.7823381256149339,XMM
RX J0101.0-7206,15.263291666666666,-72.1158,B3.5Ve,HMXB,Be/XRB,https://ui.adsabs.harvard.edu/abs/2015MNRAS.452..969C/abstract,,,,,,,15.72,,,,,,,,,,,,,,,,,,,,,,,,4.9086101667057686e-14,9.613905119405971e-14,2.553748471388826e-13,0.32399999999999995,0.45300000000000007,XRT
RX J0101.3-7211,15.336708333333334,-72.1886,Be,HMXB,Be/XRB,https://ui.adsabs.harvard.edu/abs/2001A%26A...369L..29S/abstract,,-0.0272,0.79,-1.24,0.217,6.59,15.49,15.589946,15.498016,15.68626,,,,,,,,,,,,,,,,,,,,,6.973294988956376e-15,2.7041000000000004e-14,4.4716851927825767e-13,0.589978566880752,0.8859533649128083,XMM
RX J0105.5-7221,16.148,-72.36328055555556,Be,HMXB,unconfirmed,no mentions,,0.0193,0.778,-1.272,0.147,4.61,15.15,15.121189000000001,15.120733999999999,15.068729000000001,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,CXO
XTE J0111-7317,17.785,-73.2794,B1IVe,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2006AJ....132..971S/abstract,,-0.0879,1.01,-1.236,0.0,0.0,15.52,15.436142000000002,15.429561999999999,15.413126,,24033.5781,20719.3652,28115.7188,,,,,,,,,,,,,,,,,2.0090544238981587e-15,3.37041e-15,2.5996773895458654e-14,0.25306526241795513,0.7704642016750404,XMM
ACHERNAR,24.42854166666667,-57.236752777777774,B6Vpe,Be*,Be star,https://ui.adsabs.harvard.edu/abs/2003A%26A...407L..47D/abstract,235.0,,,,,,0.5,,,,,,,,,,,,,,,,0.815,0.254,0.865,0.32,0.88,0.33,,,3.4718169995200667e-13,8.88298e-14,2.8309968808502675e-14,-0.5925346005333445,-0.5166463260691057,XMM
V831 Cas,26.75070833333333,61.356580555555546,B1IVe,HMXB,unconfirmed,no mentions,,0.32799999999999996,-1.0290000000000001,-0.08199999999999999,0.184,65.0,11.34,11.215371000000001,11.629826,10.599628,,2740.13037,2597.42285,2877.8740199999997,9.154999732971193,0.014000000432133676,8.986000061035156,0.008999999612569809,8.628000259399414,0.023000000044703484,7.802000045776367,0.1589999943971634,9.899,0.027000000000000003,9.7,0.036000000000000004,9.486,0.02,,-0.720300018787384,2.7045282870894346e-13,1.7833299999999998e-12,1.4176922465416905e-11,0.7366295745310555,0.7765285976692202,XMM
V782 Cas,32.18933333333334,65.037425,B6IIe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493.2511N/abstract,,1.1826,1.69,-3.572,0.319,110.0,7.622000000000001,7.489314,7.696110000000001,7.083958,,827.184937,803.151489,849.2141720000001,6.046198198518352,0.000358608282930083,5.365634359671244,0.0006858550231548451,4.836999893188477,0.014999999664723871,4.107999801635741,0.020999999716877937,6.6610000000000005,0.035,6.45,0.024,6.199,0.023,,,4.1753023694376654e-15,7.35669e-14,6.3321945694330746e-12,0.8925859509460187,0.9770310211046584,XMM
BD+56 511,34.699666666666666,57.06724722222222,B3IIIe,Be*,unconfirmed,no mentions,,0.3865,-0.13699999999999998,-1.015,0.109,17.8,9.11,9.020182,9.215045,8.656334,,2416.52417,2318.93555,2568.09937,7.783999919891357,0.008999999612569809,7.74399995803833,0.0070000002160668364,7.285999774932861,0.017999999225139618,6.584000110626222,0.07400000095367433,8.298,0.043,8.187999999999999,0.046,8.095,0.024,,,0.0,2.034938904077088e-16,9.199846104390343e-17,1.0,-0.3773208640294133,CXO
Cl* NGC 869 LAV 1039,34.78566666666667,57.063638888888896,B3e,Be*,unconfirmed,no mentions,,0.4988,-0.701,-0.9329999999999999,0.599,665.0,12.37,12.309223,12.52021,11.834487,,1763.3669399999999,1603.75244,1969.0529800000002,10.337425166922976,0.0006558758047984036,10.014540894796806,0.0011828137726260855,,,,,,,,,,,,,0.0,3.767165724668109e-16,4.444912493638677e-16,1.0,0.08253048143887624,CXO
HD 14162,34.864374999999995,57.13837777777778,Be,Be*,unconfirmed,no mentions,,0.4006,-0.59,-1.089,0.084,11.5,9.37,9.285574,9.479526,8.926943,,2326.17798,2239.32764,2410.57812,8.489385266291249,0.0002667526971669204,8.491898608625073,0.0005512877030941855,,,,,,,,,,,,,0.0,3.046297893209769e-16,3.299742806444064e-16,1.0,0.039937486257867846,CXO
NGC 884 2079,35.428833333333344,57.30806111111111,Be,Be*,unconfirmed,no mentions,,,,,,,9.61,,,,,,,,,,,,,,,,,,,,,,,,1.3460897813649991e-15,1.2706300000000001e-15,8.399124102572742e-16,-0.028837547643575275,-0.20407909722611145,XMM
V615 Cas,40.13195833333333,61.22933611111111,B0Ve,HMXB,Be/BH binary?,https://ui.adsabs.harvard.edu/abs/2017MNRAS.468.3689M/abstract,,0.3776,-0.423,-0.256,0.07,8.11,10.8,10.402225,10.956625,9.673551,,2473.9567899999997,2406.5700699999998,2544.85718,7.335999965667725,0.0070000002160668364,7.2870001792907715,0.006000000052154064,6.9629998207092285,0.017000000923871994,6.552999973297119,0.0689999982714653,8.621,0.024,8.228,0.021,7.917000000000001,0.023,,1.5390000343322754,2.343021789117042e-12,2.747223776904898e-13,7.28250668359776e-14,-0.790107542842487,-0.580920142081887,CXO
HD 237056,45.657833333333336,57.612794444444454,B0.5Vpe,Be*,Be star,https://ui.adsabs.harvard.edu/abs/2021MNRAS.500.3926B/abstract,,0.8836,-0.434,-0.5539999999999999,0.193,37.2,8.9,8.376163,8.731124000000001,7.748621000000001,,1109.5488300000002,1080.8546099999999,1136.05103,7.1560001373291025,0.02500000037252903,6.86899995803833,0.017000000923871994,7.307000160217285,0.01899999938905239,7.09499979019165,0.1169999986886978,7.534,0.035,7.381,0.031,7.287999999999999,0.023,,0.9991000294685364,4.041382635384872e-14,1.8791287621026833e-13,3.451732974358829e-13,0.646,0.29499999999999993,XRT
HD 19818,47.10866666666666,-59.37371666666667,B9.5Vne,*,Be star,https://ui.adsabs.harvard.edu/abs/2017AJ....153..252L/abstract,,3.3128,0.11,17.207,0.233,59.8,9.06,9.026817,9.097452,8.857716,,,,,8.116999626159668,0.012000000104308128,8.083000183105469,0.008000000379979609,7.877999782562256,0.017999999225139618,7.554999828338622,0.1040000021457672,8.486,0.02,8.232000000000001,0.055,8.113,0.028999999999999998,,2.276000022888184,5.295743279306239e-13,4.152505211873492e-13,1.9317515088202689e-13,-0.12099999999999995,-0.3650000000000001,XRT
GSC 02342-00359,52.293000000000006,31.36653055555556,B5e,**,unconfirmed,no mentions,,,,,2.231,712.0,14.25,14.610729999999998,15.517612,12.499799000000001,,,,,4.875,0.029999999329447743,4.474999904632568,0.0130000002682209,-1.559000015258789,0.3070000112056732,-2.76200008392334,0.001000000047497451,,,,,,,134.219,3.17253,4.170764914976988e-13,1.1799325181269429e-13,1.3782941529386982e-14,-0.5589612259415438,-0.7908128747715837,CXO
BQ Cam,53.74954166666667,53.173219444444435,Be,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2018acps.confE..46D/abstract,,0.1343,-0.268,0.44,0.0,4.279999999999999e-15,11.3,14.200214,15.475269,13.086571000000001,,5883.42285,5484.55127,6301.040529999999,9.986000061035156,0.014000000432133676,9.760000228881836,0.008999999612569809,9.083999633789062,0.028999999165534977,8.46399974822998,0.33000001311302185,11.817,0.023,11.206,0.03,10.744000000000002,0.025,,,1.6545778640005953e-14,1.2964722258650358e-14,1.705092011197809e-15,-0.12134854618881276,-0.7675373416686814,CXO
MEROPE,56.58154166666666,23.948355555555555,B6IVe,Be*,Be star,https://en.wikipedia.org/wiki/Merope_(star),240.0,7.067,13.075,-48.403999999999996,1.505,3080.0,4.164,4.1727419999999995,4.1482660000000005,4.159457,,141.260788,134.23259,148.06897,,,,,,,,,4.2330000000000005,0.24,4.309,0.154,4.22,0.016,87.2032,8.73987,0.0,7.820379821620062e-14,1.7994731859783416e-13,1.0,0.3941238823108671,CXO
Menkhib,59.74125,35.791030555555565,O7.5IIIe,**,O star,https://ui.adsabs.harvard.edu/abs/2014MNRAS.441..910R/abstract,213.0,2.4457,0.778,2.6210000000000004,1.328,3190.0,4.06,3.974884,3.970395,3.8892519999999995,,425.826111,376.98407000000003,483.213562,4.08744016770706,0.0001750955328126195,3.576038044232437,0.0004319145385021448,3.9500000476837163,0.014999999664723871,3.760999917984009,0.029999999329447743,3.987,0.27,4.07,0.22399999999999998,3.9530000000000003,0.036000000000000004,,,1.5301652115218615e-12,5.208560000000001e-13,6.602037068393352e-14,-0.4921008158530707,-0.7750109768195481,XMM
lam Eri,77.28658333333333,-8.754080555555555,B2IVne,Be*,Be star (variable),https://ui.adsabs.harvard.edu/abs/2002MNRAS.332..714B/abstract,318.0,3.6256,1.726,-2.276,1.547,4510.0,4.249,4.243453,4.117129,4.385517,,,,,5.333000183105469,0.06499999761581421,4.135000228881837,0.050999999046325684,4.065000057220459,0.014000000432133676,3.6530001163482666,0.023000000044703484,4.854,0.204,4.832,0.076,4.713,0.02,,,4.5753629191805746e-14,1.99075e-14,9.685014858276016e-15,-0.39362906958705246,-0.34544158178787243,XMM
RX J0516.0-6916,79.00041666666667,-69.2692,Be,HMXB,unconfirmed,no mentions,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,1.062000036239624,2.474442626481436e-16,1.02028e-15,9.95458871133289e-14,0.6096244744401146,0.9797092793871672,XMM
[HP99] 946,80.12870833333334,-69.5319,O8e,Be*,Be/XRB,https://ui.adsabs.harvard.edu/abs/2014ApJ...795..154T/abstract,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,2.4422024181188622e-12,5.4358698983935966e-12,1.096192768348754e-11,0.38,0.33699999999999997,XRT
25 Ori,81.18679166666666,1.8464444444444443,B1Vpe,Be*,Be star,no mentions,263.0,2.9321,1.047,0.433,0.823,1470.0,4.873,4.64114,4.602082,4.647058,,,,,4.3198852299550925,0.00017280913225809454,3.5537640691942483,0.0004257117736545861,,,,,5.369,0.027000000000000003,5.417000000000001,0.027000000000000003,5.355,0.02,,,2.196181091847786e-14,7.195945548745236e-16,3.538963422107968e-15,-0.9365476221727131,0.6620477829519135,CXO
RX J0531.2-6609,82.80541666666666,-66.1181,B0.7Ve,HMXB,unconfirmed,no mentions,,,,,,,14.4,,,,,,,,,,,,,,,,,,,,,,,,8.21730608078769e-14,1.8432000000000002e-13,6.246921533646116e-12,0.38330055905569715,0.9426798079233384,XMM
RX J0532.4-6535,83.10541666666667,-65.5858,Be,HMXB,HMXB,https://ui.adsabs.harvard.edu/abs/2005A%26A...442.1135L/abstract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8489999771118164,1.146493010314875e-13,1.387193200325733e-13,4.77313789359392e-14,0.09500000000000007,-0.48800000000000004,XRT
RX J0535.0-6700,83.77458333333334,-67.0044,B0Ve,HMXB,Be/HMXB,https://ui.adsabs.harvard.edu/abs/2002A%26A...385..517N/abstract,,-0.0051,1.609,0.565,0.078,1.66,14.873,14.782597,14.740006,14.810704000000001,,,,,,,,,,,,,,,,,,,,,2.0952628006683347e-15,2.5490099999999998e-14,1.3467153753646555e-12,0.848088798700333,0.9628479838367848,XMM
V1230 Ori,83.83629166666667,-5.3623305555555545,B8IVve,V*,Orion type variable,no mentions,,2.4554,3.0639999999999996,-1.425,0.22,70.1,9.736,9.460669000000001,9.694417999999999,8.97233,,,,,,,,,,,,,8.067,0.026000000000000002,7.604,0.034,7.38,0.023,58.3731,2.63861,9.55425319522357e-13,3.1699638361913614e-13,1.357441409828783e-13,-0.5017431990722873,-0.40034464066495756,CXO
43 Ori,83.84541666666667,-5.416061111111111,O9.5Vpe,SB*,O/B star,https://en.wikipedia.org/wiki/Theta2_Orionis,183.0,2.9728,1.089,2.394,1.433,4570.0,5.08,5.0018139999999995,4.963158999999999,4.967601,,,,,,,,,,,,,4.912,0.037000000000000005,4.923,0.063,4.837,0.021,24.6861,3.96529,3.999014483461901e-13,2.0617034076939753e-13,4.623616173115115e-13,-0.3196504292989703,0.3832147041669299,CXO
RX J0535.6-6651,83.92158333333333,-66.86456111111112,BIIIe,HMXB,Be/Xray pulsar,https://ui.adsabs.harvard.edu/abs/2019ApJ...881L..17D/abstract,,-0.1045,1.122,0.505,0.0,0.0,13.8,18.529273999999997,,,,,,,,,,,,,,,,,,,,,,,7.469579308477023e-14,3.515096145165658e-14,1.5905324546357314e-13,-0.36000000000000004,0.638,XRT
V725 Tau,84.727375,26.315786111111112,O9.7IIe,HMXB,Be/Xray transient,https://ui.adsabs.harvard.edu/abs/1988ESASP.281a.141G/abstract,,0.5245,-0.59,-2.88,0.12300000000000001,25.2,9.19,8.601999000000001,8.987547,8.010447000000001,,,,,6.828999996185303,0.01899999938905239,6.63100004196167,0.014000000432133676,6.172999858856201,0.014000000432133676,5.210999965667725,0.035999998450279236,8.368,0.021,8.272,0.026000000000000002,8.157,0.027000000000000003,,0.4891000092029572,3.7084511707581576e-13,2.3252299999999998e-12,1.8241440457760488e-11,0.7249000113334844,0.7738836721504805,XMM
V725 Tau,84.727375,26.315786111111112,O9.7IIe,HMXB,Be/Xray transient,https://ui.adsabs.harvard.edu/abs/1988ESASP.281a.141G/abstract,,0.5245,-0.59,-2.88,0.12300000000000001,25.2,9.19,8.601999000000001,8.987547,8.010447000000001,,,,,6.828999996185303,0.01899999938905239,6.63100004196167,0.014000000432133676,6.172999858856201,0.014000000432133676,5.210999965667725,0.035999998450279236,8.368,0.021,8.272,0.026000000000000002,8.157,0.027000000000000003,32.637,0.561029,2.5639648325361165e-12,2.8069608383873227e-13,1.17607567048027e-13,-0.8026505850149318,-0.40945775020543956,CXO
AX J0544.1-7100,86.02158333333334,-71.0140611111111,Be,HMXB,Be/Xray transient,https://ui.adsabs.harvard.edu/abs/2001MNRAS.324..623C/abstract,,0.0382,1.979,0.7759999999999999,0.0,0.0,15.235,15.307679,15.332313000000001,15.240456,,,,,14.411289728085285,0.005236055652148863,14.278340109174387,0.012086106609835029,,,,,15.133,0.063,15.025,0.08800000000000001,15.168,0.193,,3.6040000915527344,4.4858405451134534e-15,9.09575753083643e-14,7.905658414652223e-14,0.906,-0.07000000000000008,XRT
V1167 Tau,88.37958333333331,25.742241666666665,B1Vnne,Be*,Be star,https://ui.adsabs.harvard.edu/abs/2018AJ....155...53L/abstract,,0.8878,-0.813,-3.655,0.166,34.3,8.48,8.266228,8.384642999999999,7.979242999999999,,,,,6.888999938964844,0.017999999225139618,6.539000034332275,0.008999999612569809,5.877999782562256,0.014999999664723871,5.1579999923706055,0.032999999821186066,7.521,0.02,7.361000000000001,0.028999999999999998,,,,,1.7903438025282882e-13,9.768027237905499e-14,3.8708534736811623e-13,-0.29399999999999993,0.597,XRT
HD 42054,91.76529166666668,-34.312022222222225,B4IVe,Em*,Be star,https://ui.adsabs.harvard.edu/abs/2009cxo..prop.2782T/abstract,,3.4337,2.009,-0.203,0.46299999999999997,321.0,5.843,5.763813,5.708571,5.801548,,,,,5.734615685829942,0.0002774418510836788,5.096747526192932,0.0006233038605251525,4.985000133514403,0.014000000432133676,4.238999843597412,0.02199999988079071,5.8660000000000005,0.02,5.837999999999999,0.031,5.699,0.02,,,5.987749688448144e-13,7.229850000000001e-13,1.7955743906069198e-12,0.09397321305149088,0.4258741702130154,XMM
PZ Gem,96.81575,14.889227777777776,O9pe,Be*,gamma Cas type,https://ui.adsabs.harvard.edu/abs/2015A%26A...575A..99R/abstract,,1.1281,-0.715,-0.519,0.268,81.9,6.64,6.552404,6.675783999999999,6.314524,,855.6469119999999,832.862732,884.268982,5.429999828338623,0.028999999165534977,4.989999771118164,0.03400000184774399,4.252999782562257,0.014000000432133676,3.634999990463257,0.023000000044703484,5.906000000000001,0.023,5.761,0.021,5.534,0.017,,,2.52038520373215e-14,4.28366e-14,1.638720258448175e-13,0.25915095262751336,0.5855364058957195,XMM
Cl* NGC 2244 PS 26,97.87395833333332,4.913736111111112,B7Ve,Em*,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.3505M/abstract,,0.6626,-2.0909999999999997,0.037000000000000005,0.086,8.51,11.41,12.281327000000001,12.460751,11.9376,,,,,8.090999603271483,0.0130000002682209,6.997000217437744,0.008999999612569809,3.858000040054321,0.0130000002682209,2.1059999465942383,0.01899999938905239,11.449000000000002,0.024,10.887,0.025,9.69,0.021,,,2.8605157910097603e-15,1.0028865055856244e-15,1.8725022010645066e-15,-0.48082729749919345,0.3024341347198226,CXO
Cl* NGC 2244 JOHN 33,98.0645,4.922280555555556,B6Vne,YSO,unconfirmed,https://ui.adsabs.harvard.edu/abs/2019MNRAS.487.3505M/abstract,,0.6008,-1.7309999999999999,0.193,0.127,18.3,12.005999999999998,11.884101,12.065364,11.553444,,,,,10.69499969482422,0.010999999940395357,10.845999717712402,0.008000000379979609,10.479000091552734,0.22699999809265134,7.800000190734862,,11.148,0.021,10.998,0.021,10.958,0.023,,,5.218105588926315e-15,2.149672066154979e-15,1.6939928885497534e-15,-0.41646662893730874,-0.11855330341617416,CXO
HD 259440,98.246875,5.8003277777777775,B0pe,HMXB,γ-ray binary,https://ui.adsabs.harvard.edu/abs/2010ApJ...724..306A/abstract,,0.5404,-0.026000000000000002,-0.428,0.102,10.6,9.12,8.879788000000001,9.236007,8.30983,,,,,6.714000225067139,0.02199999988079071,6.0970001220703125,0.010999999940395357,5.3400001525878915,0.014999999664723871,4.52899980545044,0.032000001519918435,7.64,0.023,7.39,0.049,6.966,0.02,,1.4470000267028809,1.3377666854818753e-14,5.88913e-14,4.084009556265083e-13,0.6297811512459235,0.7479466039040462,XMM
15 Mon,100.24441666666668,9.895755555555557,B1Ve,Be*,Binary,https://ui.adsabs.harvard.edu/abs/2010NewA...15..302C/abstract,70.0,-1.3292,0.903,-6.446000000000001,5.228,37400.0,4.64,4.543516,4.513306,4.873792,,4215.17432,2387.38159,5894.33203,6.186999797821045,0.03400000184774399,5.10099983215332,0.016000000759959217,5.564000129699707,0.017999999225139618,5.335999965667725,0.21199999749660486,5.202000000000001,0.023,5.322,0.021,5.34,0.021,26.1717,6.2548900000000005,2.0690381304054093e-13,1.7516676382137584e-13,1.1908007845046598e-12,-0.08306593373358637,0.7435271957433556,CXO
19 Mon,105.72825,-4.239233333333333,B1Ve,V*,beta Cep type variable,https://ui.adsabs.harvard.edu/abs/2002MNRAS.333..952B/abstract,270.0,2.6167,-4.02,2.267,0.7829999999999999,706.0,4.99,4.92408,4.826459,5.088899,,370.09552,350.739471,389.36636400000003,5.764999866485597,0.02800000086426735,5.372000217437744,0.017000000923871994,,,,,5.388999999999999,0.028999999999999998,5.476,0.026000000000000002,5.497999999999999,0.02,,,2.716280893704057e-14,3.6365099999999996e-15,3.3889548646346883e-15,-0.7638577653334678,-0.03523683345303924,XMM
